,season,date,race_id,location,circuitName,weather,name,team,enginemanufacturer,status,"accidents per driver, per season","failures per driver, per season"
152,2014,2014-07-27,11,Budapest,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",Pastor Maldonado,LotusF1,Renault,F,0.0,6.0
153,2014,2014-07-27,11,Budapest,Hungaroring,"overcast. wet track at start, then drying scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees. ",Romain Grosjean,LotusF1,Renault,DNF,1.0,5.0
154,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Lewis Hamilton,Mercedes,Mercedes,DNF,0.0,3.0
155,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
156,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Nico Rosberg,Mercedes,Mercedes,F,0.0,2.0
157,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Kevin Magnussen,McLaren,Mercedes,F,0.0,1.0
158,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Fernando Alonso,Ferrari,Ferrari,F,0.0,2.0
159,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Jean-Eric Vergne,ToroRosso,Renault,F,0.0,5.0
160,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Nico Hulkenberg,ForceIndia,Mercedes,F,1.0,1.0
161,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Daniil Kvyat,ToroRosso,Renault,F,0.0,5.0
162,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Felipe Massa,Williams,Mercedes,F,3.0,0.0
163,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Jenson Button,McLaren,Mercedes,F,0.0,0.0
164,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Kimi Raikkonen,Ferrari,Ferrari,F,1.0,0.0
165,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Sebastian Vettel,RedBull,Renault,F,0.0,3.0
166,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Adrian Sutil,Sauber,Ferrari,F,4.0,3.0
167,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
168,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Sergio Perez,ForceIndia,Mercedes,F,3.0,0.0
169,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Max Chilton,Marussia,Ferrari,F,2.0,1.0
170,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Jules Bianchi,Marussia,Ferrari,DNF,1.0,1.0
171,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Marcus Ericsson,Caterham,Renault,F,1.0,4.0
172,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Esteban Gutierrez,Sauber,Ferrari,F,3.0,3.0
173,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Pastor Maldonado,LotusF1,Renault,DNF,0.0,6.0
174,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Romain Grosjean,LotusF1,Renault,DNF,1.0,5.0
175,2014,2014-08-24,12,Spa,Circuit de Spa-Francorchamps,mostly cloudy  ,Andre Lotterer,Caterham,Renault,DNF,0.0,1.0
176,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Lewis Hamilton,Mercedes,Mercedes,F,0.0,3.0
177,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
178,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Nico Rosberg,Mercedes,Mercedes,F,0.0,2.0
179,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Kevin Magnussen,McLaren,Mercedes,F,0.0,1.0
180,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Fernando Alonso,Ferrari,Ferrari,DNF,0.0,2.0
181,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Jean-Eric Vergne,ToroRosso,Renault,F,0.0,5.0
182,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Nico Hulkenberg,ForceIndia,Mercedes,F,1.0,1.0
183,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Daniil Kvyat,ToroRosso,Renault,F,0.0,5.0
184,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Felipe Massa,Williams,Mercedes,F,3.0,0.0
185,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Jenson Button,McLaren,Mercedes,F,0.0,0.0
186,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Kimi Raikkonen,Ferrari,Ferrari,F,1.0,0.0
187,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Sebastian Vettel,RedBull,Renault,F,0.0,3.0
188,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Adrian Sutil,Sauber,Ferrari,F,4.0,3.0
189,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Kamui Kobayashi,Caterham,Renault,F,1.0,5.0
190,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
191,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Sergio Perez,ForceIndia,Mercedes,F,3.0,0.0
192,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Max Chilton,Marussia,Ferrari,DNF,2.0,1.0
193,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Jules Bianchi,Marussia,Ferrari,F,1.0,1.0
194,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Marcus Ericsson,Caterham,Renault,F,1.0,4.0
195,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Esteban Gutierrez,Sauber,Ferrari,F,3.0,3.0
196,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Pastor Maldonado,LotusF1,Renault,F,0.0,6.0
197,2014,2014-09-07,13,Monza,Autodromo Nazionale di Monza,"sunny   air  25°c  (77°f), track  39.5°c  (103.5°f) ",Romain Grosjean,LotusF1,Renault,F,1.0,5.0
198,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Lewis Hamilton,Mercedes,Mercedes,F,0.0,3.0
199,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
200,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Nico Rosberg,Mercedes,Mercedes,F,0.0,2.0
201,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Kevin Magnussen,McLaren,Mercedes,F,0.0,1.0
202,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Fernando Alonso,Ferrari,Ferrari,DNF,0.0,2.0
203,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Jean-Eric Vergne,ToroRosso,Renault,F,0.0,5.0
204,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Nico Hulkenberg,ForceIndia,Mercedes,F,1.0,1.0
205,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Daniil Kvyat,ToroRosso,Renault,F,0.0,5.0
206,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Felipe Massa,Williams,Mercedes,F,3.0,0.0
207,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Jenson Button,McLaren,Mercedes,F,0.0,0.0
208,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Kimi Raikkonen,Ferrari,Ferrari,F,1.0,0.0
209,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Sebastian Vettel,RedBull,Renault,F,0.0,3.0
210,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Adrian Sutil,Sauber,Ferrari,DNF,4.0,3.0
211,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Kamui Kobayashi,Caterham,Renault,F,1.0,5.0
212,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
213,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Sergio Perez,ForceIndia,Mercedes,F,3.0,0.0
214,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Max Chilton,Marussia,Ferrari,F,2.0,1.0
215,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Jules Bianchi,Marussia,Ferrari,DNF,1.0,1.0
216,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Marcus Ericsson,Caterham,Renault,F,1.0,4.0
217,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Esteban Gutierrez,Sauber,Ferrari,F,3.0,3.0
218,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Pastor Maldonado,LotusF1,Renault,F,0.0,6.0
219,2014,2014-10-05,15,Suzuka,Suzuka Circuit,rain. air  20°c  (68°f) track  24°c  (75°f) ,Romain Grosjean,LotusF1,Renault,F,1.0,5.0
220,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Lewis Hamilton,Mercedes,Mercedes,F,0.0,3.0
221,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
222,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Nico Rosberg,Mercedes,Mercedes,F,0.0,2.0
223,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Kevin Magnussen,McLaren,Mercedes,F,0.0,1.0
224,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Fernando Alonso,Ferrari,Ferrari,F,0.0,2.0
225,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Jean-Eric Vergne,ToroRosso,Renault,F,0.0,5.0
226,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Nico Hulkenberg,ForceIndia,Mercedes,F,1.0,1.0
227,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Daniil Kvyat,ToroRosso,Renault,F,0.0,5.0
228,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Felipe Massa,Williams,Mercedes,F,3.0,0.0
229,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Jenson Button,McLaren,Mercedes,F,0.0,0.0
230,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Kimi Raikkonen,Ferrari,Ferrari,F,1.0,0.0
231,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sebastian Vettel,RedBull,Renault,F,0.0,3.0
232,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Adrian Sutil,Sauber,Ferrari,F,4.0,3.0
233,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Kamui Kobayashi,Caterham,Renault,DNF,1.0,5.0
234,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
235,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Sergio Perez,ForceIndia,Mercedes,F,3.0,0.0
236,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Max Chilton,Marussia,Ferrari,DNF,2.0,1.0
237,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Marcus Ericsson,Caterham,Renault,F,1.0,4.0
238,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Esteban Gutierrez,Sauber,Ferrari,F,3.0,3.0
239,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Pastor Maldonado,LotusF1,Renault,F,0.0,6.0
240,2014,2014-10-12,16,Sochi,Sochi Autodrom,"fine and dry  21°c  (70°f) ambient temperature ,33°c  (91°f) track temperature  ",Romain Grosjean,LotusF1,Renault,F,1.0,5.0
241,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Lewis Hamilton,Mercedes,Mercedes,F,0.0,3.0
242,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
243,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Nico Rosberg,Mercedes,Mercedes,F,0.0,2.0
244,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Kevin Magnussen,McLaren,Mercedes,F,0.0,1.0
245,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Fernando Alonso,Ferrari,Ferrari,F,0.0,2.0
246,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Jean-Eric Vergne,ToroRosso,Renault,F,0.0,5.0
247,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Nico Hulkenberg,ForceIndia,Mercedes,DNF,1.0,1.0
248,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Daniil Kvyat,ToroRosso,Renault,F,0.0,5.0
249,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Felipe Massa,Williams,Mercedes,F,3.0,0.0
250,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Jenson Button,McLaren,Mercedes,F,0.0,0.0
251,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Kimi Raikkonen,Ferrari,Ferrari,F,1.0,0.0
252,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Sebastian Vettel,RedBull,Renault,F,0.0,3.0
253,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Adrian Sutil,Sauber,Ferrari,DNF,4.0,3.0
254,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Valtteri Bottas,Williams,Mercedes,F,0.0,1.0
255,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Sergio Perez,ForceIndia,Mercedes,DNF,3.0,0.0
256,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Esteban Gutierrez,Sauber,Ferrari,F,3.0,3.0
257,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Pastor Maldonado,LotusF1,Renault,F,0.0,6.0
258,2014,2014-11-02,17,Austin,Circuit of the Americas,"sunny , ",Romain Grosjean,LotusF1,Renault,F,1.0,5.0
259,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
260,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
261,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Nico Rosberg,Mercedes,Mercedes,F,0.0,1.0
262,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Nico Hulkenberg,ForceIndia,Mercedes,F,3.0,3.0
263,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Felipe Massa,Williams,Mercedes,F,0.0,2.0
264,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Jenson Button,McLaren,Honda,F,1.0,4.0
265,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Kimi Raikkonen,Ferrari,Ferrari,DNF,2.0,3.0
266,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
267,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
268,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Marcus Ericsson,Sauber,Ferrari,F,2.0,1.0
269,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Pastor Maldonado,LotusF1,Mercedes,DNF,5.0,4.0
270,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Romain Grosjean,LotusF1,Mercedes,DNF,3.0,3.0
271,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Carlos Sainz Jnr,ToroRosso,Renault,F,0.0,7.0
272,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Felipe Nasr,Sauber,Ferrari,F,0.0,1.0
273,2015,2015-03-15,20,Melbourne,Albert Park Grand Prix Circuit,partly cloudy 17.5°c  (63.5°f) air temperature 34.5°c  (94.5°f) track temperature 6m/s  (20ft/s) wind from the south ,Max Verstappen,ToroRosso,Renault,DNF,2.0,2.0
274,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Lewis Hamilton,Mercedes,Mercedes,F,0.0,1.0
275,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Daniel Ricciardo,RedBull,Renault,F,0.0,2.0
276,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Nico Rosberg,Mercedes,Mercedes,F,0.0,1.0
277,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Nico Hulkenberg,ForceIndia,Mercedes,DNF,3.0,3.0
278,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Felipe Massa,Williams,Mercedes,F,0.0,2.0
279,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Jenson Button,McLaren,Honda,F,1.0,4.0
280,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Kimi Raikkonen,Ferrari,Ferrari,F,2.0,3.0
281,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Sebastian Vettel,Ferrari,Ferrari,F,1.0,0.0
282,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Sergio Perez,ForceIndia,Mercedes,F,0.0,1.0
283,2015,2015-04-12,22,Shanghai,Shanghai International Circuit,sunny 21°c  (70°f) air temperature 46°c  (115°f) track temperature 1.4m/s  (4.6ft/s) wind from the northwest dry 21°c,Marcus Ericsson,Sauber,Ferrari,F,2.0,1.0
