race_id,driver_id,team,teamcolor,enginemanufacturer,gridposition,status,resultposition,completedlaps,speedtrap,date,season,location,availablecompounds,comment,nolaps,nolapsplanned,tracklength
9,4,McLaren,#FF8700,Mercedes,5,F,7,52,324.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,1,Mercedes,#00D2BE,Mercedes,6,F,1,52,311.4,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,16,ForceIndia,#F596C8,Mercedes,7,F,11,51,321.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,2,RedBull,#1E41FF,Renault,8,F,3,52,315.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,8,ToroRosso,#469BFF,Renault,9,F,9,52,322.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,6,ToroRosso,#469BFF,Renault,10,F,10,51,322.6,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,22,LotusF1,#E2B007,Renault,11,F,12,51,312.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,18,Marussia,#6E0000,Ferrari,12,F,14,51,314.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,13,Sauber,#9B0000,Ferrari,13,F,13,51,317.4,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,15,Williams,#192c4e,Mercedes,14,F,2,52,329.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,9,Williams,#192c4e,Mercedes,15,DNF,21,0,127.0,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,5,Ferrari,#DC0000,Ferrari,16,F,6,52,324.2,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,17,Marussia,#6E0000,Ferrari,17,F,16,50,306.7,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,11,Ferrari,#DC0000,Ferrari,18,DNF,22,0,,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,20,Sauber,#9B0000,Ferrari,19,DNF,20,9,323.8,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,21,LotusF1,#E2B007,Renault,20,F,17,49,312.5,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,19,Caterham,#006400,Renault,21,DNF,19,11,307.9,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
9,14,Caterham,#006400,Renault,22,F,15,50,313.1,2014-07-06,2014,Silverstone,"A1,A2,I,W","RAI crashed into barrier in lap 1, race was interrupted for 1 hour (at 116s t_race) to repair the barrier between lap 1/2, cars standing in grid in the meanwhile, restart behind SC in lap 2",52,52,5891
10,3,Mercedes,#00D2BE,Mercedes,1,F,1,67,331.8,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,15,Williams,#192c4e,Mercedes,2,F,2,67,340.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,9,Williams,#192c4e,Mercedes,3,DNF,22,0,,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,4,McLaren,#FF8700,Mercedes,4,F,9,66,333.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,2,RedBull,#1E41FF,Renault,5,F,6,67,334.6,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,12,RedBull,#1E41FF,Renault,6,F,4,67,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,5,Ferrari,#DC0000,Ferrari,7,F,5,67,327.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,8,ToroRosso,#469BFF,Renault,8,DNF,20,44,331.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,7,ForceIndia,#F596C8,Mercedes,9,F,7,67,333.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,16,ForceIndia,#F596C8,Mercedes,10,F,10,66,341.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,10,McLaren,#FF8700,Mercedes,11,F,8,67,332.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,11,Ferrari,#DC0000,Ferrari,12,F,11,66,332.9,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,6,ToroRosso,#469BFF,Renault,13,F,13,66,335.7,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,22,LotusF1,#E2B007,Renault,14,DNF,21,26,316.3,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,13,Sauber,#9B0000,Ferrari,15,DNF,19,47,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,20,Sauber,#9B0000,Ferrari,16,F,14,66,329.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,18,Marussia,#6E0000,Ferrari,17,F,15,66,326.0,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,21,LotusF1,#E2B007,Renault,18,F,12,66,330.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,14,Caterham,#006400,Renault,19,F,16,65,328.4,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,1,Mercedes,#00D2BE,Mercedes,20,F,3,67,345.2,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,17,Marussia,#6E0000,Ferrari,21,F,17,65,322.1,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
10,19,Caterham,#006400,Renault,22,F,18,65,325.5,2014-07-20,2014,Hockenheim,"A3,A4,I,W",Null,67,67,4574
11,3,Mercedes,#00D2BE,Mercedes,1,F,4,70,313.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,12,RedBull,#1E41FF,Renault,2,F,7,70,307.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,15,Williams,#192c4e,Mercedes,3,F,8,70,315.6,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,2,RedBull,#1E41FF,Renault,4,F,1,70,310.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,5,Ferrari,#DC0000,Ferrari,5,F,2,70,300.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,9,Williams,#192c4e,Mercedes,6,F,5,70,306.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,10,McLaren,#FF8700,Mercedes,7,F,10,70,309.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,6,ToroRosso,#469BFF,Renault,8,F,9,70,300.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,7,ForceIndia,#F596C8,Mercedes,9,DNF,20,14,303.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,8,ToroRosso,#469BFF,Renault,10,F,14,69,304.4,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,13,Sauber,#9B0000,Ferrari,11,F,11,70,304.2,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,16,ForceIndia,#F596C8,Mercedes,12,DNF,19,22,297.1,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,20,Sauber,#9B0000,Ferrari,13,DNF,17,32,296.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,22,LotusF1,#E2B007,Renault,14,DNF,21,10,291.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,18,Marussia,#6E0000,Ferrari,15,F,15,69,301.5,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,11,Ferrari,#DC0000,Ferrari,16,F,6,70,304.8,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,14,Caterham,#006400,Renault,17,DNF,18,24,293.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,17,Marussia,#6E0000,Ferrari,18,F,16,69,301.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,19,Caterham,#006400,Renault,19,DNF,22,7,302.0,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,21,LotusF1,#E2B007,Renault,20,F,13,70,302.9,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,4,McLaren,#FF8700,Mercedes,21,F,12,70,308.7,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
11,1,Mercedes,#00D2BE,Mercedes,22,F,3,70,314.3,2014-07-27,2014,Budapest,"A2,A3,I,W",Wet in the beginning,70,70,4381
12,3,Mercedes,#00D2BE,Mercedes,1,F,2,44,314.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,1,Mercedes,#00D2BE,Mercedes,2,DNF,19,38,302.8,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,12,RedBull,#1E41FF,Renault,3,F,5,44,312.3,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,5,Ferrari,#DC0000,Ferrari,4,F,7,44,309.7,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,2,RedBull,#1E41FF,Renault,5,F,1,44,312.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,15,Williams,#192c4e,Mercedes,6,F,3,44,310.5,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,4,McLaren,#FF8700,Mercedes,7,F,12,44,310.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,11,Ferrari,#DC0000,Ferrari,8,F,4,44,303.1,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,9,Williams,#192c4e,Mercedes,9,F,13,44,304.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,10,McLaren,#FF8700,Mercedes,10,F,6,44,311.5,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,8,ToroRosso,#469BFF,Renault,11,F,9,44,307.7,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,6,ToroRosso,#469BFF,Renault,12,F,11,44,304.7,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,16,ForceIndia,#F596C8,Mercedes,13,F,8,44,305.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,13,Sauber,#9B0000,Ferrari,14,F,14,44,298.0,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,22,LotusF1,#E2B007,Renault,15,DNF,20,33,304.3,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,18,Marussia,#6E0000,Ferrari,16,DNF,18,39,292.5,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,21,LotusF1,#E2B007,Renault,17,DNF,21,1,237.3,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,7,ForceIndia,#F596C8,Mercedes,18,F,10,44,311.2,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,17,Marussia,#6E0000,Ferrari,19,F,16,43,294.5,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,20,Sauber,#9B0000,Ferrari,20,F,15,44,304.3,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,23,Caterham,#006400,Renault,21,DNF,22,1,261.6,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
12,19,Caterham,#006400,Renault,22,F,17,43,290.4,2014-08-24,2014,Spa,"A2,A3,I,W",Null,44,44,7004
13,1,Mercedes,#00D2BE,Mercedes,1,F,1,53,358.6,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,3,Mercedes,#00D2BE,Mercedes,2,F,2,53,331.0,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,15,Williams,#192c4e,Mercedes,3,F,4,53,360.8,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,9,Williams,#192c4e,Mercedes,4,F,3,53,356.5,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,4,McLaren,#FF8700,Mercedes,5,F,10,53,349.2,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,10,McLaren,#FF8700,Mercedes,6,F,8,53,355.1,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,5,Ferrari,#DC0000,Ferrari,7,DNF,21,28,347.0,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,12,RedBull,#1E41FF,Renault,8,F,6,53,339.9,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,2,RedBull,#1E41FF,Renault,9,F,5,53,362.1,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,16,ForceIndia,#F596C8,Mercedes,10,F,7,53,353.1,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,11,Ferrari,#DC0000,Ferrari,11,F,9,53,338.9,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,6,ToroRosso,#469BFF,Renault,12,F,13,53,357.6,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,7,ForceIndia,#F596C8,Mercedes,13,F,12,53,343.0,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,13,Sauber,#9B0000,Ferrari,14,F,15,52,329.1,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,20,Sauber,#9B0000,Ferrari,15,F,19,51,346.1,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,21,LotusF1,#E2B007,Renault,16,F,14,52,334.2,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,22,LotusF1,#E2B007,Renault,17,F,16,52,338.6,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,14,Caterham,#006400,Renault,18,F,17,52,337.6,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,18,Marussia,#6E0000,Ferrari,19,F,18,52,331.8,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,17,Marussia,#6E0000,Ferrari,20,DNF,22,5,333.0,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,8,ToroRosso,#469BFF,Renault,21,F,11,53,354.2,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
13,19,Caterham,#006400,Renault,22,F,20,51,334.8,2014-09-07,2014,Monza,"A1,A2,I,W",Null,53,53,5793
14,1,Mercedes,#00D2BE,Mercedes,1,F,1,60,301.9,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,3,Mercedes,#00D2BE,Mercedes,2,DNF,21,13,271.6,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,2,RedBull,#1E41FF,Renault,3,F,3,60,296.6,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,12,RedBull,#1E41FF,Renault,4,F,2,60,287.2,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,5,Ferrari,#DC0000,Ferrari,5,F,4,60,291.2,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,9,Williams,#192c4e,Mercedes,6,F,5,60,306.2,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,11,Ferrari,#DC0000,Ferrari,7,F,8,60,294.7,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,15,Williams,#192c4e,Mercedes,8,F,11,60,299.0,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,4,McLaren,#FF8700,Mercedes,9,F,10,60,302.9,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,8,ToroRosso,#469BFF,Renault,10,F,14,60,295.0,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,10,McLaren,#FF8700,Mercedes,11,DNF,18,52,295.4,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,6,ToroRosso,#469BFF,Renault,12,F,6,60,302.1,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,7,ForceIndia,#F596C8,Mercedes,13,F,9,60,303.8,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,20,Sauber,#9B0000,Ferrari,14,DNF,20,17,278.9,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,16,ForceIndia,#F596C8,Mercedes,15,F,7,60,300.8,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,22,LotusF1,#E2B007,Renault,16,F,13,60,292.5,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,13,Sauber,#9B0000,Ferrari,17,DNF,19,40,283.0,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,21,LotusF1,#E2B007,Renault,18,F,12,60,289.9,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,18,Marussia,#6E0000,Ferrari,19,F,16,60,283.0,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,14,Caterham,#006400,Renault,20,DNF,22,0,,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,17,Marussia,#6E0000,Ferrari,21,F,17,59,276.2,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
14,19,Caterham,#006400,Renault,22,F,15,60,289.2,2014-09-21,2014,Singapore,"A3,A4,I,W",Null,60,61,5063
15,3,Mercedes,#00D2BE,Mercedes,1,F,2,44,273.6,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,1,Mercedes,#00D2BE,Mercedes,2,F,1,44,270.5,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,15,Williams,#192c4e,Mercedes,3,F,6,44,264.1,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,9,Williams,#192c4e,Mercedes,4,F,7,44,260.6,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,5,Ferrari,#DC0000,Ferrari,5,DNF,22,2,166.3,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,2,RedBull,#1E41FF,Renault,6,F,4,44,270.2,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,4,McLaren,#FF8700,Mercedes,7,F,14,43,261.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,10,McLaren,#FF8700,Mercedes,8,F,5,44,262.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,12,RedBull,#1E41FF,Renault,9,F,3,44,268.1,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,11,Ferrari,#DC0000,Ferrari,10,F,12,43,260.9,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,16,ForceIndia,#F596C8,Mercedes,11,F,10,43,255.7,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,8,ToroRosso,#469BFF,Renault,12,F,11,43,268.3,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,7,ForceIndia,#F596C8,Mercedes,13,F,8,44,257.5,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,13,Sauber,#9B0000,Ferrari,14,DNF,21,40,245.7,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,20,Sauber,#9B0000,Ferrari,15,F,13,43,249.1,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,22,LotusF1,#E2B007,Renault,16,F,15,43,255.5,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,19,Caterham,#006400,Renault,17,F,17,43,257.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,18,Marussia,#6E0000,Ferrari,18,DNF,20,41,248.7,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,14,Caterham,#006400,Renault,19,F,19,43,248.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,6,ToroRosso,#469BFF,Renault,20,F,9,44,271.4,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,17,Marussia,#6E0000,Ferrari,21,F,18,43,246.6,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
15,21,LotusF1,#E2B007,Renault,22,F,16,43,255.5,2014-10-05,2014,Suzuka,"A1,A2,I,W","Wet race, start behind SC, race interrupted in lap 2/3 for 15 minutes (in the pit), restart behind SC, race finally interrupted after lap 46, race officially ended after lap 44",44,53,5807
16,1,Mercedes,#00D2BE,Mercedes,1,F,1,53,306.7,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,3,Mercedes,#00D2BE,Mercedes,2,F,2,53,322.0,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,15,Williams,#192c4e,Mercedes,3,F,3,53,318.8,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,10,McLaren,#FF8700,Mercedes,4,F,4,53,307.0,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,8,ToroRosso,#469BFF,Renault,5,F,14,52,321.7,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,2,RedBull,#1E41FF,Renault,6,F,7,53,328.3,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,5,Ferrari,#DC0000,Ferrari,7,F,6,53,309.7,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
16,11,Ferrari,#DC0000,Ferrari,8,F,9,53,318.5,2014-10-12,2014,Sochi,"A2,A3,I,W",Null,53,53,5848
